Id,metric_alias_widget_4_0,metric_alias_widget_4_1,metric_alias_widget_4_2,metric_alias_widget_4_3,metric_alias_widget_4_4,metric_alias_widget_4_5,metric_alias_widget_4_6
StatusCode,Complete,Complete,Complete,Complete,Complete,Complete,Complete
Messages,,,,,,,
Full label,us-east-2:AWS/EC2 InstanceId:i-03983739a506f7b2b NetworkOut Average 60,us-east-2:AWS/EC2 InstanceId:i-0216596db3dae8025 NetworkOut Average 60,us-east-2:AWS/EC2 InstanceId:i-05d2004102c372fe1 NetworkOut Average 60,us-east-2:AWS/EC2 InstanceId:i-0d453c3b5e2c66f64 NetworkOut Average 60,us-east-2:AWS/EC2 InstanceId:i-020e1adf7d1b378b0 NetworkOut Average 60,us-east-2:AWS/EC2 InstanceId:i-04e9bb8502367fbd7 NetworkOut Average 60,us-east-2:AWS/EC2 InstanceId:i-0200c7fe7c3d379b4 NetworkOut Average 60
Label,NetworkOut,NetworkOut,NetworkOut,NetworkOut,NetworkOut,NetworkOut,NetworkOut
2024/11/13 16:57:00,61715,6760,5933,67528,57500,53990,67445
2024/11/13 16:58:00,60764,6264,5845,71129,54454,53717,76354
2024/11/13 16:59:00,61837,6012,6330,62132,62764,55817,72300
2024/11/13 17:00:00,59730,6262,5960,63060,56612,60707,54783
2024/11/13 17:01:00,62483,6272,6066,62254,57725,57084,73834
2024/11/13 17:02:00,62721,5883,7301,61024,58458,54038,60101
2024/11/13 17:03:00,60564,6167,6305,67173,59951,59021,81817
2024/11/13 17:04:00,61207,7718,5526,57142,57991,56447,73538
2024/11/13 17:05:00,61296,6551,6010,65213,61611,56064,71384
2024/11/13 17:06:00,62032,6345,5955,55555,57410,57230,65604
2024/11/13 17:07:00,63092,5971,6227,65579,49208,58798,70579
2024/11/13 17:08:00,62116,6038,7740,65574,63502,61523,68638
2024/11/13 17:09:00,59862,6798,6877,59124,50825,56836,486896
2024/11/13 17:10:00,61264,6000,6540,61513,50782,58391,558305
2024/11/13 17:11:00,63151,6485,6069,63927,59927,55208,69328
2024/11/13 17:12:00,59820,6584,6556,59519,49094,61995,65989
2024/11/13 17:13:00,61432,13933,6267,63327,61631,53060,76710
2024/11/13 17:14:00,65140,5754,6380,62164,56754,57520,56191
2024/11/13 17:15:00,60589,6208,5796,60886,54475,53598,75293
2024/11/13 17:16:00,64044,6436,5839,63454,57748,59927,58770
2024/11/13 17:17:00,52874,6729,5902,24620,28847,9513,45351
2024/11/13 17:18:00,13922,5761,5830,6770,10577,17736,9576
2024/11/13 17:19:00,9235,7228,6099,6022,9181,9440,7672
2024/11/13 17:20:00,6117,6635,13622,6050,9111,9340,7496
