Id,metric_alias_widget_1_0,metric_alias_widget_1_1,metric_alias_widget_1_2,metric_alias_widget_1_3,metric_alias_widget_1_4,metric_alias_widget_1_5,metric_alias_widget_1_6
StatusCode,Complete,Complete,Complete,Complete,Complete,Complete,Complete
Messages,,,,,,,
Full label,us-east-2:AWS/EC2 InstanceId:i-03983739a506f7b2b CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-0216596db3dae8025 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-05d2004102c372fe1 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-0d453c3b5e2c66f64 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-020e1adf7d1b378b0 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-04e9bb8502367fbd7 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-0200c7fe7c3d379b4 CPUUtilization Average 60
Label,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization
2024/11/14 21:18:00,61.927301211646466,54.910000000000004,58.776666666666664,58.713333333333324,43.90906515108585,48.964149402490044,16.64361072684545
2024/11/14 21:19:00,60.71,64.63833333333332,48.603379887337084,65.67,44.97074951249188,43.25761237312711,33.117781370310496
2024/11/14 21:20:00,57.83166666666667,68.65333333333334,60.05933432223869,63.02166666666666,44.9159180680322,40.69265512241463,27.958333333333332
2024/11/14 21:21:00,64.17773629560493,67.74946249104151,62.056034267237784,68.57,50.01416690278171,50.01500050001667,24.953333333333333
2024/11/14 21:22:00,55.94,61.33795540148662,59.574999999999996,70.39833333333333,41.42833333333333,53.303333333333335,35.69166666666667
2024/11/14 21:23:00,63.925,70.71284521408691,56.780946349105825,61.74102901715028,42.26929551174147,48.24752920784653,42.26070434507242
2024/11/14 21:24:00,62.875,64.38666666666667,68.62937902069932,65.89890168497192,40.08333333333333,57.23166666666667,22.789620172997115
2024/11/14 21:25:00,57.36833333333333,59.19666666666666,56.989999999999995,69.59949332488875,42.269999999999996,47.82833333333333,19.605
2024/11/14 21:26:00,59.259012349794176,66.99333333333334,65.69109485158084,62.09563173947101,31.36333333333333,49.079151319188654,21.78
2024/11/14 21:27:00,57.599999999999994,66.76166666666666,48.289195180080334,65.24833333333332,53.83923065384423,51.88413526441226,20.971666666666664
2024/11/14 21:28:00,58.629999999999995,58.46,63.316055267587785,63.04333333333332,35.54440759320678,40.84166666666666,30.133835563926066
2024/11/14 21:29:00,59.91166666666666,69.30333333333333,61.71936198936649,73.76,32.24553742562376,43.195,26.425
2024/11/14 21:30:00,56.507608460141,72.96,56.08573190446826,51.19,44.85425242912618,44.89591840135998,7.366543890935151
2024/11/14 21:31:00,67.035,60.351666666666674,63.69439490658177,60.038333333333334,43.81406356772613,49.95166505550185,22.79
2024/11/14 21:32:00,64.49333333333334,71.32047799203347,56.15,66.44666666666666,54.415,43.28711419238717,16.548333333333336
2024/11/14 21:33:00,65.46,63.9043984066401,71.23714604756587,56.08666666666666,45.16924717921368,50.79505300353356,8.116666666666667
2024/11/14 21:34:00,69.74550424159597,52.93245112581457,65.20666666666666,58.92235129414509,58.38930648844147,36.764387260212324,12.325
2024/11/14 21:35:00,60.94166666666668,61.71936198936649,65.395,58.629999999999995,52.125,42.22903715061917,16.631666666666664
2024/11/14 21:36:00,64.22107035117251,62.55833333333334,68.86333333333333,61.339999999999996,46.01,44.92758454025766,17.893333333333334
2024/11/14 21:37:00,61.88666666666666,49.76166666666666,50.790846514108566,64.34392760120666,47.38666666666667,41.745,17.325
2024/11/14 21:38:00,74.85333333333334,55.47666666666666,66.88833333333334,55.03666666666667,39.78,41.545,22.338705645094084
2024/11/14 21:39:00,61.803333333333335,57.49429157152619,62.62166666666666,71.32047799203347,43.69833333333333,38.58166666666666,26.929551174147097
2024/11/14 21:40:00,62.684999999999995,55.58166666666666,52.597456709054846,54.51090851514192,54.42666666666667,38.225,16.748333333333335
2024/11/14 21:41:00,56.33833333333334,57.76570390493491,67.72946215770263,52.07246545890902,41.554307428209526,44.58166666666667,15.045
2024/11/14 21:42:00,63.31666666666666,60.96166666666667,58.06166666666666,53.33422223703729,55.425,45.265754429240495,16.495
2024/11/14 21:43:00,72.28712854785753,53.75333333333333,69.17948632477209,60.01466617779407,37.983333333333334,45.02258295695072,29.34666666666666
2024/11/14 21:44:00,72.85666666666667,52.95499999999999,61.61230646155897,58.86,54.03923398723311,39.93600106664889,22.92666666666667
2024/11/14 21:45:00,55.83406943217613,59.19666666666666,62.476041267354454,55.899264987749795,53.08166666666667,52.92588209803497,17.525
2024/11/14 21:46:00,56.27760462674378,57.724037932701115,63.986200459984666,64.91333333333334,39.64333333333334,47.99666666666666,7.25
2024/11/14 21:47:00,67.09945165752761,56.1709361822697,63.12771879531325,55.37258954315906,44.31759470675489,43.57333333333333,15.655
2024/11/14 21:48:00,59.428333333333335,64.19833333333334,61.7162761241292,72.18333333333334,52.18833333333334,41.68236137268955,14.583333333333334
2024/11/14 21:49:00,55.96,63.23166666666666,66.74111235187253,51.065000000000005,42.69,44.52833333333333,16.106666666666666
2024/11/14 21:50:00,51.211666666666666,58.56666666666666,60.73101218353639,59.09166666666666,45.15908598476641,44.15725094157251,19.426666666666666
2024/11/14 21:51:00,59.91166666666666,51.10414826419559,61.00333333333334,57.76737054382427,49.770837152714115,53.26443870322527,21.77
2024/11/14 21:52:00,52.598333333333336,67.68779479657994,70.6688221862969,55.96,39.547674205429914,48.321666666666665,33.065
2024/11/14 21:53:00,59.80666666666666,60.351666666666674,53.459999999999994,56.36093934898914,35.851195039834664,55.193333333333335,18.628333333333334
2024/11/14 21:54:00,66.84555257412376,66.215,58.06263437723962,61.11,47.38666666666667,36.23833333333333,29.535
2024/11/14 21:55:00,62.72771212853547,60.54166666666667,57.010716488058534,56.486666666666665,49.71750470825486,35.01,22.82166666666667
2024/11/14 21:56:00,57.62166666666667,67.81279687994801,49.19415323588726,61.00601676694611,45.44409073484558,51.12833333333333,18.335
2024/11/14 21:57:00,59.53333333333334,70.47931735608813,60.31,63.79727004549924,44.32833333333333,50.07416295851874,15.045
2024/11/14 21:58:00,59.049015849735845,61.614360239337316,58.165697238379366,67.1411190186503,42.447625872902115,40.04433628908594,14.908333333333333
2024/11/14 21:59:00,66.25833333333333,67.56112601876697,62.43333333333332,66.13166666666666,42.75404590076501,51.65161161294623,31.026666666666667
2024/11/14 22:00:00,54.49,66.44445185160494,60.37433957232621,63.75666666666666,48.02666666666667,50.61502050068336,27.245
2024/11/14 22:01:00,60.77333333333333,57.010000000000005,51.67161094630179,61.48935815596926,41.335,45.83090281828636,23.397163475159573
2024/11/14 22:02:00,57.034283904731744,60.66767779462991,57.51500000000001,63.88333333333333,46.598333333333336,44.75,21.14105705285264
2024/11/14 22:03:00,55.56166666666666,63.651666666666664,59.13530451015035,67.35,56.96833333333333,38.550642510708514,38.79037365421153
2024/11/14 22:04:00,59.28166666666666,58.03903268278862,54.214859504683176,65.18449385020499,39.53833333333333,44.486666666666665,13.400446681556053
2024/11/14 22:05:00,69.177180380327,68.31780529675494,67.4777912965216,62.517708628477145,52.49333333333334,50.74577118573452,8.45
2024/11/14 22:06:00,57.641666666666666,62.85333333333334,64.80666666666666,54.00666666666667,48.22586290228496,34.748404086871005,25.69
2024/11/14 22:07:00,61.635,61.82333333333332,62.53937565626094,64.64,47.90246504108402,48.070801180019664,27.44333333333333
2024/11/14 22:08:00,58.167636127268786,62.11563140614323,55.855,70.52333333333334,43.17333333333334,54.617576959616,29.639506008233194
2024/11/14 22:09:00,69.43050949150847,64.40940682344706,51.63166666666666,67.70946182436374,42.15333333333333,43.3,24.796666666666667
2024/11/14 22:10:00,59.26098768312805,57.76281581227918,58.713333333333324,60.54166666666667,33.62166666666667,48.289195180080334,12.2
2024/11/14 22:11:00,66.44666666666666,66.78611907460498,61.445,59.848333333333336,48.20747012450208,38.613976899615,10.091834863914398
2024/11/14 22:12:00,74.285,52.49420823680395,58.39736004399927,58.335,38.64435592740121,43.00284985750712,23.588333333333335
2024/11/14 22:13:00,67.0972150464159,58.18736354394094,65.77333333333333,59.848333333333336,53.89000000000001,52.20174005800193,19.006666666666664
2024/11/14 22:14:00,70.81833333333334,56.821666666666665,66.405,57.705,51.001666666666665,41.577359622660374,29.954500758320698
2024/11/14 22:15:00,70.125,63.86273104551743,68.61281021350356,53.48077532041132,57.58737354377426,42.161486542788104,22.695
2024/11/14 22:16:00,67.26778779646327,55.64407259879002,71.76333333333334,54.32257204286738,44.939082318038636,38.005867057803854,20.720345339088986
2024/11/14 22:17:00,60.14333333333334,55.87666666666666,67.76887051882468,51.69413843102615,47.84833333333333,44.47666666666666,8.6
2024/11/14 22:18:00,61.949999999999996,51.94666666666666,64.32440540675677,58.69431157185953,58.417359710671484,47.58745979099652,17.021666666666665
2024/11/14 22:19:00,73.08833333333334,58.50333333333332,66.02666666666666,57.47333333333333,45.295754929248815,51.99913334777754,36.68
2024/11/14 22:20:00,64.24,53.22833333333333,63.14666666666666,63.085,43.583333333333336,44.13926434559424,23.115
2024/11/14 22:21:00,62.49666666666666,59.30230646566605,64.82833333333333,58.6073565440576,52.57579040349327,38.288971482858045,34.21
2024/11/14 22:22:00,57.32666666666667,57.681972587923134,74.32542790953484,49.297511708138195,40.90401506691778,43.12166666666667,20.615
2024/11/14 22:23:00,72.31,59.385,50.81081981966967,52.05166666666666,46.48333333333333,41.314021900365006,12.9
2024/11/14 22:24:00,55.33,65.33166666666666,69.95783263054383,62.13833333333332,43.76166666666666,46.93421776303729,16.78
2024/11/14 22:25:00,64.36559390676823,64.55607593459891,60.50100835013917,52.07333333333334,56.379999999999995,52.999216653610894,20.383333333333333
2024/11/14 22:26:00,59.80666666666666,61.54213141183825,61.08833333333334,51.12751879197987,41.94333333333333,39.285357154761506,12.049999999999999
2024/11/14 22:27:00,48.83748062467708,57.999527154823014,54.634845505149826,53.16411393143448,59.34234429426176,52.913333333333334,18.901666666666664
2024/11/14 22:28:00,63.504999999999995,58.04096734945583,56.40260671011183,57.432623877064614,46.69333333333333,47.34316420894776,28.55880931348856
2024/11/14 22:29:00,60.22666666666666,52.61833333333333,56.40260671011183,54.74166666666667,43.824999999999996,45.57048546279008,35.324999999999996
2024/11/14 22:30:00,57.138333333333335,59.30166666666666,60.94,58.986666666666665,41.71472382412747,48.165,25.762903951600805
2024/11/14 22:31:00,66.86666666666666,55.057751159959196,59.00666666666666,57.705,41.09264845585907,53.48255804263404,32.339999999999996
2024/11/14 22:32:00,60.038333333333334,61.4636452669616,57.45166666666667,62.875,47.2175463742271,44.92758454025766,21.50833333333333
2024/11/14 22:33:00,51.44333333333333,55.18333333333333,54.51,65.08058199030016,33.18,46.24243737395623,25.783333333333335
2024/11/14 22:34:00,60.583333333333336,61.464999999999996,54.21666666666667,59.95333333333333,37.20562009366823,46.461666666666666,13.441666666666665
2024/11/14 22:35:00,54.321666666666665,63.33666666666666,62.9593826563776,66.8677811296855,41.78666666666667,56.127397876702055,34.99891664861081
2024/11/14 22:36:00,61.2339794336761,68.905,53.73333333333333,57.55641478617379,41.080981983633606,47.355,8.058333333333334
2024/11/14 22:37:00,64.914415240254,65.375,61.7162761241292,63.88546284876163,40.274004566742775,47.524125402090036,10.666488891851802
2024/11/14 22:38:00,44.80166666666667,58.839313988566474,52.850880848014135,63.58833333333334,38.361666666666665,46.40922651289145,27.72833333333333
2024/11/14 22:39:00,59.07068215529742,70.3121614639756,54.67924465407756,68.00053332444459,46.955,49.88916481941366,24.134999999999998
2024/11/14 22:40:00,52.3258720978683,63.29333333333334,57.30404493258445,68.96948282471374,37.02666666666667,41.125,33.17
2024/11/14 22:41:00,11.149814169763836,30.11333333333333,26.413333333333334,13.399776670388826,5.491666666666667,4.433185560481317,9.258333333333335
2024/11/14 22:42:00,5.866764446074101,5.283333333333333,4.916584723587941,5.566666666666667,4.008333333333333,4.508483616120537,4.141666666666667
2024/11/14 22:43:00,5.816666666666666,5.533333333333332,5.116837227907597,5.416666666666667,4.0166666666666675,4.516591390143497,4.033333333333333
2024/11/14 22:44:00,5.8999999999999995,5.333333333333334,4.866666666666666,5.5166666666666675,4.033333333333333,4.550075834597243,4.3248558381387285
2024/11/14 22:45:00,5.66657222379627,5.416666666666667,5.166666666666666,5.3,4.05,4.424926251229146,4.016800560018667
