Id,metric_alias_widget_2_0,metric_alias_widget_2_1,metric_alias_widget_2_2,metric_alias_widget_2_3,metric_alias_widget_2_4,metric_alias_widget_2_5,metric_alias_widget_2_6
StatusCode,Complete,Complete,Complete,Complete,Complete,Complete,Complete
Messages,,,,,,,
Full label,us-east-2:CWAgent InstanceId:i-03983739a506f7b2b mem_used_percent Average 60,us-east-2:CWAgent InstanceId:i-0216596db3dae8025 mem_used_percent Average 60,us-east-2:CWAgent InstanceId:i-05d2004102c372fe1 mem_used_percent Average 60,us-east-2:CWAgent InstanceId:i-0d453c3b5e2c66f64 mem_used_percent Average 60,us-east-2:CWAgent InstanceId:i-020e1adf7d1b378b0 mem_used_percent Average 60,us-east-2:CWAgent InstanceId:i-04e9bb8502367fbd7 mem_used_percent Average 60,us-east-2:CWAgent InstanceId:i-0200c7fe7c3d379b4 mem_used_percent Average 60
Label,mem_used_percent,mem_used_percent,mem_used_percent,mem_used_percent,mem_used_percent,mem_used_percent,mem_used_percent
2024/11/13 01:13:00,24.884219271425177,24.688904821151475,25.2345071505459,24.459240590257043,16.8439072365979,16.94535907848911,16.77207052803983
2024/11/13 01:14:00,24.88142335904907,24.682114748238074,25.22851590973996,24.455046721692884,16.854612707093324,17.0829293769116,16.77006950551732
2024/11/13 01:15:00,24.88022511088788,24.680716792050024,25.227117953551907,24.454048181558562,16.85341209357982,17.081728763398097,16.767168022859682
2024/11/13 01:16:00,44.98303480311784,24.780171389428656,25.226119413417585,44.79710663010678,18.171885833661,17.677633270601277,16.766167511598425
2024/11/13 01:17:00,36.259388773612976,24.773381316515255,33.67576603006405,47.17742660230743,16.70563658029253,18.272537266543203,16.919545887948743
2024/11/13 01:18:00,25.545053132320547,34.358168357860805,25.55903269420108,46.71610106024991,16.808289035697243,17.36757483073851,23.895710708171876
2024/11/13 01:19:00,25.70621751000038,25.351935470342358,33.3312696837224,47.062394778833344,16.977775643353755,18.415210172398094,17.35326751970257
2024/11/13 01:20:00,25.82244758163565,25.67785897018559,25.769325246489633,47.60619973598599,17.051213169929834,18.407306133434187,17.344463020603527
