Id,metric_alias_widget_1_0,metric_alias_widget_1_1,metric_alias_widget_1_2,metric_alias_widget_1_3,metric_alias_widget_1_4,metric_alias_widget_1_5,metric_alias_widget_1_6
StatusCode,Complete,Complete,Complete,Complete,Complete,Complete,Complete
Messages,,,,,,,
Full label,us-east-2:AWS/EC2 InstanceId:i-03983739a506f7b2b CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-0216596db3dae8025 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-05d2004102c372fe1 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-0d453c3b5e2c66f64 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-020e1adf7d1b378b0 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-04e9bb8502367fbd7 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-0200c7fe7c3d379b4 CPUUtilization Average 60
Label,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization
2024/11/13 01:21:00,78.34036099398344,32.087798536691054,53.291666666666664,77.185,29.59882664711079,39.92666666666667,35.76440392660122
2024/11/13 01:22:00,78.55297588293139,40.20067001116685,37.971666666666664,76.53205779903668,38.68666666666667,47.071666666666665,25.173333333333332
2024/11/13 01:23:00,76.99666666666667,48.26833333333334,58.44,71.61666666666666,43.39333333333333,29.566666666666666,30.20717011950199
2024/11/13 01:24:00,74.91666666666666,57.51500000000001,58.62833333333334,57.36833333333333,40.45166666666667,42.07,39.64100598323361
2024/11/13 01:25:00,77.940367660539,36.06,58.06166666666666,59.008333333333326,35.586666666666666,43.94073234553909,32.14
2024/11/13 01:26:00,68.86333333333333,39.946666666666665,45.431666666666665,58.50430840514008,42.35403923398723,41.774303761603974,44.245
2024/11/13 01:27:00,61.6993616560276,40.765987233546106,38.91666666666667,60.64464517849405,52.545,45.714999999999996,41.28235470591177
2024/11/13 01:28:00,64.28333333333333,51.69419490324839,44.31833333333333,56.33927232120536,41.985,41.985,29.397843369277176
2024/11/13 01:29:00,62.559999999999995,46.37833333333333,53.269999999999996,59.13333333333333,48.62504583180561,55.74,25.006666666666664
2024/11/13 01:30:00,64.38833333333334,48.016666666666666,50.306666666666665,62.70771179519658,46.80911348522475,47.229120485341426,39.002316705278425
2024/11/13 01:31:00,53.64910584823586,47.49166666666666,50.11833333333333,50.349999999999994,41.05,41.229312844785916,35.44940917651372
2024/11/13 01:32:00,61.53,48.163333333333334,59.111666666666665,59.51166666666666,37.85666666666667,49.644999999999996,25.77333333333333
2024/11/13 01:33:00,57.09595159919332,46.105,58.29333333333332,60.20399660005666,35.50333333333333,46.945,25.290421507025115
2024/11/13 01:34:00,63.29394510091498,51.8,44.57,63.58939315655261,41.849030817180285,42.94095098415026,29.986666666666668
2024/11/13 01:35:00,61.71833333333333,52.01,53.10166666666667,59.91166666666666,45.80923651272479,41.849030817180285,33.41166666666667
2024/11/13 01:36:00,61.44602410040167,51.31581140314328,47.17666666666667,56.73927898798313,40.08333333333333,52.05166666666666,35.37607706538225
2024/11/13 01:37:00,64.07166666666667,50.83418056967616,38.30833333333333,59.28,36.48939184346927,51.12751879197987,33.81
2024/11/13 01:38:00,62.643333333333324,64.57559040682656,50.26500000000001,57.76737054382427,36.92228203803396,40.43,28.810000000000002
2024/11/13 01:39:00,58.06166666666666,57.1592859880998,50.475,68.35833333333333,44.64407740129002,37.9077015383077,40.48333333333333
2024/11/13 01:40:00,61.82333333333332,53.96333333333333,52.891666666666666,60.47934132235538,43.54,43.04666666666667,49.43582393039884
2024/11/13 01:41:00,57.99903334944417,51.82,48.47833333333333,54.15333333333333,40.56666666666667,53.94333333333333,33.653333333333336
2024/11/13 01:42:00,55.877597959965996,55.58166666666666,58.58666666666666,60.035666072232125,44.065,42.18429692838453,28.94618423026283
2024/11/13 01:43:00,67.81333333333333,50.77,46.755,74.78999999999999,44.94833333333334,52.13586893114885,25.626666666666665
2024/11/13 01:44:00,64.38833333333334,54.93091551525858,45.05333333333333,56.31927198786646,47.04921584640256,50.31833333333333,30.606666666666662
2024/11/13 01:45:00,69.81,35.00774987083549,39.42166666666667,68.37886035232746,48.89751837469375,50.32833333333333,24.75333333333333
2024/11/13 01:46:00,66.86666666666666,38.60166666666667,39.75833333333334,75.84,42.869047817463624,38.14,32.0988683144719
2024/11/13 01:47:00,64.68058865685572,38.60231003850064,34.295,76.72333333333333,56.17,44.181666666666665,18.764687255212415
2024/11/13 01:48:00,61.11,46.817553040782656,50.181666666666665,77.10166666666666,50.72666666666666,47.86,39.20166666666667
2024/11/13 01:49:00,63.8,35.1772529542159,46.041666666666664,71.91119851997531,46.67166666666667,36.28060467674461,30.606666666666662
2024/11/13 01:50:00,61.025,50.51666666666666,54.004999999999995,69.38833333333332,59.62666666666666,38.455,35.523925398756646
2024/11/13 01:51:00,70.79666666666667,39.73600439992667,51.88333333333334,72.0354660755654,37.25666666666667,42.68071134518909,28.631189480175326
2024/11/13 01:52:00,64.95608260137669,58.46097434957249,51.861666666666665,68.35947265787763,47.31166666666667,44.11759804003267,35.891666666666666
