Id,metric_alias_widget_1_0,metric_alias_widget_1_1,metric_alias_widget_1_2,metric_alias_widget_1_3,metric_alias_widget_1_4,metric_alias_widget_1_5,metric_alias_widget_1_6
StatusCode,Complete,Complete,Complete,Complete,Complete,Complete,Complete
Messages,,,,,,,
Full label,us-east-2:AWS/EC2 InstanceId:i-03983739a506f7b2b CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-0216596db3dae8025 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-05d2004102c372fe1 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-0d453c3b5e2c66f64 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-020e1adf7d1b378b0 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-04e9bb8502367fbd7 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-0200c7fe7c3d379b4 CPUUtilization Average 60
Label,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization
2024/11/14 16:33:00,5.8,6.083434723912065,5.716761946032434,5.533333333333332,4.033333333333333,4.375,4.458407640127335
2024/11/14 16:34:00,5.816666666666666,5.666666666666666,6.066565557240713,5.916765279421324,4.225,4.374927084548591,4.208263195613406
2024/11/14 16:35:00,5.633333333333334,5.799903334944418,5.95,5.3999100014999755,4.291666666666666,4.3750729178819645,4.224929584506925
2024/11/14 16:36:00,5.366666666666667,5.516758612643544,5.733333333333333,5.466666666666667,4.091666666666666,4.475,4.150069167819464
2024/11/14 16:37:00,47.17666666666667,5.683333333333334,5.966766112768546,28.851666666666663,44.843333333333334,4.249929167847203,4.224929584506925
2024/11/14 16:38:00,70.965,5.55,5.499908334861085,75.86040232662789,46.0925651239146,46.556666666666665,27.90759691989733
2024/11/14 16:39:00,70.94215096415058,5.716666666666666,5.833333333333333,78.67928930964365,52.50420840347339,46.156666666666666,48.28
2024/11/14 16:40:00,70.60951015850264,5.6,5.800096668277804,78.78166666666668,53.25,45.86333333333333,51.085
2024/11/14 16:41:00,73.97,5.8999999999999995,5.933234446092565,78.29572347588413,53.930767820536325,47.565,50.379999999999995
