Id,metric_alias_widget_2_0,metric_alias_widget_2_1,metric_alias_widget_2_2,metric_alias_widget_2_3,metric_alias_widget_2_4,metric_alias_widget_2_5,metric_alias_widget_2_6
StatusCode,Complete,Complete,Complete,Complete,Complete,Complete,Complete
Messages,,,,,,,
Full label,us-east-2:CWAgent InstanceId:i-03983739a506f7b2b mem_used_percent Average 60,us-east-2:CWAgent InstanceId:i-0216596db3dae8025 mem_used_percent Average 60,us-east-2:CWAgent InstanceId:i-05d2004102c372fe1 mem_used_percent Average 60,us-east-2:CWAgent InstanceId:i-0d453c3b5e2c66f64 mem_used_percent Average 60,us-east-2:CWAgent InstanceId:i-020e1adf7d1b378b0 mem_used_percent Average 60,us-east-2:CWAgent InstanceId:i-04e9bb8502367fbd7 mem_used_percent Average 60,us-east-2:CWAgent InstanceId:i-0200c7fe7c3d379b4 mem_used_percent Average 60
Label,mem_used_percent,mem_used_percent,mem_used_percent,mem_used_percent,mem_used_percent,mem_used_percent,mem_used_percent
2024/11/14 02:52:00,24.449454896940672,24.734038835222904,24.7034835071126,24.66074598936355,16.49823059583447,16.52534445101447,16.343351452592273
2024/11/14 02:53:00,24.444462196269054,24.733040295088582,24.7034835071126,24.669133726491868,16.497130033447093,16.55505963547373,16.37186602353803
2024/11/14 02:54:00,24.443463656134732,24.732041754954256,24.701885842897685,24.667735770303818,16.495929419933585,16.679823389752162,16.37716873322268
2024/11/14 02:55:00,24.442065699946678,24.727648178363232,24.71306949240211,24.666138106088898,16.51984163907757,16.677122009346775,16.381971187276697
2024/11/14 02:56:00,24.44086745178549,24.726050514148316,24.71187124424092,24.664740149900844,16.51864102556406,16.793481469030674,16.393477066781124
2024/11/14 02:57:00,24.439269787570574,24.724452849933396,24.718861025181184,24.663541901739656,16.517540463176683,16.79228085551717,16.44830508389787
2024/11/14 02:58:00,26.645044944291445,26.886491948770896,32.86435231691267,33.48784077678434,16.51613974741093,16.835202788624986,16.447304572636618
2024/11/14 02:59:00,47.05899974237664,26.80201545340712,26.00258422186763,34.63576251520277,16.69062891137371,18.047922488391567,17.156166801235432
2024/11/14 03:00:00,26.185516774475715,26.133992103544617,27.73844639137581,27.418314424311657,28.411818439222444,26.308943870317734,17.378680505738433
2024/11/14 03:01:00,26.21647151863975,27.54952259796178,27.935757921918157,27.60244522508093,18.483244938163402,18.79840598545857,18.237819525777674
2024/11/14 03:02:00,36.97434350978869,38.34813502659112,27.97150565872694,27.762411354599575,24.681712355013413,17.566676571728152,21.566320389719145
2024/11/14 03:03:00,28.114097189908353,33.95835288807763,28.060575438708607,27.884632667040787,18.135567274877463,19.535182478246384,17.48513490393591
2024/11/14 03:04:00,37.01927781583325,27.104573114107176,37.09157212155828,26.5915231930917,18.777695402350602,17.6549216649708,19.43323038072455
2024/11/14 03:05:00,36.16991957757758,28.08354186179805,37.15228336172516,26.672804360025644,18.47003818951484,19.20041141023063,17.24981465528885
2024/11/14 03:06:00,34.8145011992467,28.317999085337238,37.53592248133229,35.50069797955389,18.015305821274673,18.840027253926756,17.316548756414527
2024/11/14 03:07:00,28.30082419502687,48.10806600749704,26.996730779600224,26.816993555421973,18.84302878771052,19.14688405775351,17.392487561143746
2024/11/14 03:08:00,26.234445241057575,26.211678525994994,27.109166398725066,48.65506629307952,18.957487275998034,19.126773781402296,17.40509400303555
2024/11/14 03:09:00,36.885273729807025,27.99846624235368,46.87586748174169,27.08959501209232,18.060328828031125,19.16359259581646,17.397790270828395
2024/11/14 03:10:00,26.296554437412503,39.01975312093719,26.98594654614953,26.7624732640879,19.465246741084695,18.69855496158537,18.4997533739741
2024/11/14 03:11:00,26.357465385606243,38.70701035086703,27.02149457493145,26.80121662129966,19.30326396788759,19.320572812707294,17.98018787600464
2024/11/14 03:12:00,26.385224801340442,37.30426117016921,29.038745354292026,26.869516766487397,18.116857714292003,17.976786137716374,18.40790644019094
2024/11/14 03:13:00,26.40879034851048,37.682308465024136,27.081606691017733,29.61270622350124,18.86924218275539,19.438633141535323,18.017907150553935
2024/11/14 03:14:00,35.21371754494928,28.194579524734838,35.90970001857285,35.66405914552924,18.17298639604838,19.230826952572766,17.627707758664677
2024/11/14 03:15:00,26.470100712757947,37.13410993128047,35.99976833868884,46.711907191685754,24.757951313121005,19.192107166762217,17.688838996727327
2024/11/14 03:16:00,37.09037387339709,39.84175135951239,27.214811944936503,35.70340162682159,18.27193695978645,19.446337078246984,17.807399581185987
2024/11/14 03:17:00,26.361259838116673,27.84968376233946,44.477374079096364,35.749334473000474,19.095857983429532,19.557794032750735,17.982489051905524
2024/11/14 03:18:00,35.140424699089934,39.21247136686165,37.1548795660744,48.011806738548245,19.03762822802452,19.377702005724924,17.76087580753765
2024/11/14 03:19:00,38.2271119623111,32.92426472497209,27.316862746664377,27.059239392008884,18.982099853024895,19.21161713635668,19.96890411000021
2024/11/14 03:20:00,36.6719855571155,28.334774559593875,36.722711395939136,27.06962420940585,18.946481652124234,19.487257988832294,17.729759907312637
2024/11/14 03:21:00,29.32772286916528,28.314803756907402,27.33982916975382,37.40191839530606,26.10694064667045,29.079759757235948,17.75337197307824
2024/11/14 03:22:00,26.774455745699786,28.476567258667828,27.359600264413427,37.2227802952084,18.701756597621383,18.307255007308736,17.848620645149673
2024/11/14 03:23:00,48.62351242483489,28.367726384026554,47.06499098318259,27.048455158558188,18.933575056854053,19.34658610549991,18.804809257530597
2024/11/14 03:24:00,26.74869341023424,40.15788916603925,37.831090945038355,35.06313769269328,18.484745705055282,19.38530589131046,17.994695289292828
