Id,metric_alias_widget_1_0,metric_alias_widget_1_1,metric_alias_widget_1_2,metric_alias_widget_1_3,metric_alias_widget_1_4,metric_alias_widget_1_5,metric_alias_widget_1_6
StatusCode,Complete,Complete,Complete,Complete,Complete,Complete,Complete
Messages,,,,,,,
Full label,us-east-2:AWS/EC2 InstanceId:i-03983739a506f7b2b CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-0216596db3dae8025 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-05d2004102c372fe1 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-0d453c3b5e2c66f64 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-020e1adf7d1b378b0 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-04e9bb8502367fbd7 CPUUtilization Average 60,us-east-2:AWS/EC2 InstanceId:i-0200c7fe7c3d379b4 CPUUtilization Average 60
Label,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization,CPUUtilization
2024/11/14 02:52:00,7.000116668611143,6.599890001833303,5.8999999999999995,7.033333333333332,5.783333333333333,6.125,5.508333333333333
2024/11/14 02:53:00,6.950000000000001,6.266771112851881,6.433333333333334,6.816666666666666,5.45,5.791666666666666,5.424909584840253
2024/11/14 02:54:00,6.766666666666667,5.816666666666666,6.35,6.7,5.316666666666666,5.791666666666666,5.308333333333334
2024/11/14 02:55:00,6.266666666666667,5.5166666666666675,5.549907501541641,5.816666666666666,4.933333333333334,4.7249212513124785,4.450074167902798
2024/11/14 02:56:00,5.816666666666666,5.183333333333334,5.416847228240941,5.8999999999999995,4.333333333333334,4.8250804180069675,4.5
2024/11/14 02:57:00,6.016466117796074,5.333333333333334,5.149914168097198,5.6499999999999995,4.325,4.6499999999999995,4.3
2024/11/14 02:58:00,5.883431390523176,20.088333333333335,5.266666666666667,18.599999999999998,4.291666666666666,4.741666666666667,4.616666666666667
2024/11/14 02:59:00,46.945,66.04556590723487,47.85,64.99666666666667,19.363010616489724,42.64737745629094,24.365
